target,model,img,img_height,img_width,img_channels,accuracy,confidence,obj_height,obj_width,obj_height_p,obj_width_p,xmin,xmax,ymin,ymax
person,yolov5n6,5210291488_fe9939bdf1_z.jpg,360,640,3,1,0.308481485,164.8964233,66.52529907,45.80456204,10.39457798,38.22585297,104.751152,110.7824097,275.678833
bicycle,yolov5n6,16679943419_b0fd9b6858_z.jpg,427,640,3,1,0.543393254,165.3173828,131.95224,38.71601471,20.6175375,505.3070374,637.2592773,233.8421631,399.1595459
person,yolov5n6,4728907141_f9e5aa4bce_z.jpg,480,640,3,1,0.701447368,165.6663513,101.3337097,34.51382319,15.83339214,486.0157776,587.3494873,17.16738892,182.8337402
dog,yolov5n6,5093076088_7bc77ec199_z.jpg,480,640,3,1,0.824205101,166.026123,150.4442139,34.58877563,23.50690842,333.5007324,483.9449463,229.6603394,395.6864624
bicycle,yolov5n6,2746929519_3599d54cfb_z.jpg,480,640,3,1,0.730062008,166.7293167,68.96019745,34.73527431,10.77503085,1.435623169,70.39582062,8.803123474,175.5324402
person,yolov5n6,5210291488_fe9939bdf1_z.jpg,360,640,3,1,0.707084775,168.0065613,72.08642578,46.66848924,11.26350403,438.4538269,510.5402527,129.790802,297.7973633
car,yolov5n6,15196353300_2dcb1a1948_z.jpg,426,640,3,1,0.681329072,168.9549408,84.08276367,39.66078422,13.13793182,555.5275879,639.6103516,118.3402863,287.2952271
bicycle,yolov5n6,3452990622_cfb5fba34a_z.jpg,480,640,3,1,0.486534774,169.6574097,262.0543213,35.34529368,40.9459877,316.1818237,578.236145,310.3425903,480
bicycle,yolov5n6,6117174227_6e5da0556b_z.jpg,640,427,3,1,0.527046025,170.977478,283.950943,26.71523094,66.49904988,131.88237,415.833313,352.1278687,523.1053467
car,yolov5n6,6097504753_2971a9eaa6_z.jpg,480,640,3,1,0.414126456,171.2351761,371.4421387,35.67399502,58.03783417,238.4633179,609.9054565,17.56526947,188.8004456
person,yolov5n6,5387089136_efcdc42456_z.jpg,431,640,3,1,0.667022407,171.2778625,80.81991577,39.73964328,12.62811184,81.17510986,161.9950256,66.97795105,238.2558136
person,yolov5n6,5210291488_fe9939bdf1_z.jpg,360,640,3,1,0.294895023,171.3906097,57.890625,47.60850271,9.045410156,232.0799561,289.9705811,112.8053131,284.1959229
dog,yolov5n6,2433596596_377bb91619_z.jpg,491,640,3,1,0.707553864,172.1632309,134.6975098,35.06379448,21.0464859,505.3024902,640,27.14954376,199.3127747
person,yolov5n6,5425389979_390e3f3881_z.jpg,456,640,3,1,0.537240624,172.8576813,91.64309692,37.90738624,14.31923389,435.997467,527.640564,170.1993866,343.0570679
person,yolov5n6,5210291488_fe9939bdf1_z.jpg,360,640,3,1,0.755358696,172.8806229,62.93960571,48.02239524,9.834313393,145.9017639,208.8413696,110.0313034,282.9119263
person,yolov5n6,16433605163_8c9393beb1_z.jpg,480,640,3,1,0.735122085,173.2335815,64.03229141,36.09032949,10.00504553,36.64489365,100.6771851,153.6467285,326.8803101
bicycle,yolov5n6,16679943419_b0fd9b6858_z.jpg,427,640,3,1,0.556016743,173.3362122,115.96875,40.59396069,18.12011719,523.9714966,639.9402466,8.908889771,182.2451019
bicycle,yolov5n6,16679943419_b0fd9b6858_z.jpg,427,640,3,1,0.510290921,174.7624054,115.0830727,40.92796379,17.9817301,1.503078461,116.5861511,1.381256104,176.1436615
person,yolov5n6,5210291488_fe9939bdf1_z.jpg,360,640,3,1,0.328552216,174.818222,58.91589355,48.56061723,9.205608368,262.5411377,321.4570313,114.6015167,289.4197388
car,yolov5n6,2525539133_73f08a9471_z.jpg,427,640,3,1,0.923724234,175.1618652,448.9379883,41.02151411,70.14656067,158.3626709,607.3006592,180.6564331,355.8182983
person,yolov5n6,5210291488_fe9939bdf1_z.jpg,360,640,3,1,0.568381846,176.3423996,64.45883179,48.98399989,10.07169247,206.1109314,270.5697632,112.0864639,288.4288635
person,yolov5n6,11983632613_4efcf5f3d3_z.jpg,402,640,3,1,0.89793098,176.3545532,410.2840576,43.86929185,64.106884,228.6199951,638.9040527,189.2420349,365.5965881
person,yolov5n6,3954929491_6e95503c3d_z.jpg,420,640,3,1,0.647378504,176.7647705,108.9354858,42.08685012,17.02116966,337.9563599,446.8918457,243.2352295,420
person,yolov5n6,8874948232_195679aa4e_z.jpg,427,640,3,1,0.684310138,177.2139893,239.8137817,41.50210521,37.4709034,174.1907043,414.0044861,249.7860107,427
bicycle,yolov5n6,1511658057_17b7bac11a_z.jpg,398,640,3,1,0.520972669,177.3657227,190.2160721,44.56425192,29.72126126,3.817222595,194.0332947,169.9970703,347.362793
person,yolov5n6,4728907141_f9e5aa4bce_z.jpg,480,640,3,1,0.671574175,177.4416733,109.0251236,36.96701527,17.03517556,0.38973999,109.4148636,22.87680817,200.3184814
bicycle,yolov5n6,5021039430_0cda148fd5_z.jpg,640,427,3,1,0.609481573,178.5464478,111.6188965,27.89788246,26.14025679,0,111.6188965,323.9207764,502.4672241
bicycle,yolov5n6,14289042367_a041af95f4_z.jpg,427,640,3,1,0.820010722,178.5682983,398.8138885,41.81927362,62.31467009,88.71986389,487.5337524,176.0230408,354.5913391
person,yolov5n6,3954929491_6e95503c3d_z.jpg,420,640,3,1,0.579009354,178.7034302,77.48419189,42.54843576,12.10690498,281.0877991,358.571991,240.701416,419.4048462
person,yolov5n6,5425389979_390e3f3881_z.jpg,456,640,3,1,0.641496241,179.5796967,91.59176636,39.38151242,14.31121349,102.687088,194.2788544,173.2779694,352.857666
person,yolov5n6,5210291488_fe9939bdf1_z.jpg,360,640,3,1,0.751691401,179.7978668,66.48046875,49.94385189,10.38757324,314.2278137,380.7082825,114.1943817,293.9922485
bicycle,yolov5n6,14811525368_d8b774e40a_z.jpg,425,640,3,1,0.475653321,180.5484009,97.41204834,42.48197668,15.22063255,304.6447449,402.0567932,201.3054199,381.8538208
bicycle,yolov5n6,15333662010_2f428f7e2f_z.jpg,480,640,3,1,0.383261204,183.0124054,121.2556076,38.12758446,18.94618869,0,121.2556076,208.9255829,391.9379883
person,yolov5n6,8874948232_195679aa4e_z.jpg,427,640,3,1,0.620602369,184.3268509,171.8422852,43.16788077,26.85035706,464.3216553,636.1639404,0.812522888,185.1393738
car,yolov5n6,3679100484_a8e3044e55_z.jpg,480,640,3,1,0.539581418,185.4927368,608.0271912,38.64432017,95.00424862,8.236236572,616.2634277,149.8209534,335.3136902
bicycle,yolov5n6,9688658716_4b3e9c618c_z.jpg,427,640,3,1,0.42798239,185.8566742,164.5541382,43.52615321,25.71158409,258.2680359,422.8221741,238.2456207,424.1022949
person,yolov5n6,7163490183_0dff14b5d6_z.jpg,360,640,3,1,0.370846033,187.0744705,165.5626831,51.9651307,25.86916924,474.4373169,640,65.52373505,252.5982056
dog,yolov5n6,13073061203_f7d640a8b3_z.jpg,428,639,3,1,0.892407477,188.0364838,358.7873511,43.93375789,56.14825526,0.602968693,359.3903198,92.2848053,280.3212891
person,yolov5n6,5425389979_390e3f3881_z.jpg,456,640,3,1,0.565456331,189.3502197,85.40545654,41.52417099,13.34460258,187.4580383,272.8634949,161.5084534,350.8586731
car,yolov5n6,9549882142_c59c04bac0_z.jpg,379,600,3,1,0.613443017,189.5617828,82.99819946,50.01630154,13.83303324,363.8399353,446.8381348,97.73982239,287.3016052
person,yolov5n6,3954929491_6e95503c3d_z.jpg,420,640,3,1,0.750812292,189.7358704,113.2896118,45.17520723,17.70150185,428.3886719,541.6782837,230.2641296,420
car,yolov5n6,2433290346_8482cac895_z.jpg,425,640,3,1,0.871647239,190.5587311,484.8065186,44.83734849,75.75101852,57.06420898,541.8707275,220.7164764,411.2752075
bicycle,yolov5n6,9157606630_2ef852a3ee_z.jpg,640,427,3,1,0.406381786,190.5597534,241.7973099,29.77496147,56.62700465,110.757988,352.5552979,181.7253723,372.2851257
person,yolov5n6,3954929491_6e95503c3d_z.jpg,420,640,3,1,0.7768718,190.8358917,96.60409546,45.43711708,15.09438992,103.7577667,200.3618622,229.1641083,420
person,yolov5n6,3954929491_6e95503c3d_z.jpg,420,640,3,1,0.704584897,191.3861084,103.0314789,45.56812105,16.09866858,188.3514862,291.3829651,228.6138916,420
bicycle,yolov5n6,82903264_5dd277c32d_z.jpg,480,640,3,1,0.362313002,191.9246216,241.2376556,39.98429616,37.69338369,174.2290802,415.4667358,244.6077881,436.5324097
bicycle,yolov5n6,15333662010_2f428f7e2f_z.jpg,480,640,3,1,0.872192144,192.4332275,182.3505554,40.09025574,28.49227428,402.3812561,584.7318115,200.0876465,392.520874
person,yolov5n6,8874948232_195679aa4e_z.jpg,427,640,3,1,0.566867232,192.90728,199.7279968,45.17734894,31.2074995,110.9536743,310.6816711,77.66507721,270.5723572
person,yolov5n6,5425389979_390e3f3881_z.jpg,456,640,3,1,0.455575585,192.9387817,95.89306641,42.31113635,14.98329163,351.2376709,447.1307373,159.4667358,352.4055176
person,yolov5n6,7163490183_0dff14b5d6_z.jpg,360,640,3,1,0.266918123,194.5255127,121.6159286,54.03486464,19.00248885,55.47870636,177.094635,164.9378052,359.4633179
car,yolov5n6,9549882142_c59c04bac0_z.jpg,379,600,3,1,0.697714567,195.3102875,168.4473419,51.53305738,28.07455699,125.1369781,293.5843201,100.2490082,295.5592957
car,yolov5n6,342659307_d5d9d36af5_z.jpg,302,640,3,1,0.916778803,195.3354492,637.6253662,64.68061232,99.62896347,0,637.6253662,106.6645508,302
car,yolov5n6,20795376805_7d3aabfce1_z.jpg,400,640,3,1,0.858831823,196.2136536,394.7673187,49.05341339,61.68239355,99.74964905,494.5169678,130.6375122,326.8511658
dog,yolov5n6,5093076088_7bc77ec199_z.jpg,480,640,3,1,0.798450768,196.2452393,221.9852142,40.88442485,34.68518972,125.5352936,347.5205078,132.0161438,328.2613831
bicycle,yolov5n6,4065552857_98aa8a39d4_z.jpg,427,640,3,1,0.390997916,196.7189331,141.8118362,46.07000775,22.15809941,31.39794159,173.2097778,199.196228,395.9151611
person,yolov5n6,8183126241_e78c7f86ba_z.jpg,425,640,3,1,0.54712826,196.9542389,57.9140625,46.34217386,9.049072266,550.842041,608.7561035,222.2778778,419.2321167
bicycle,yolov5n6,15333662010_2f428f7e2f_z.jpg,480,640,3,1,0.766809642,197.6380615,276.4890137,41.17459615,43.20140839,0,276.4890137,196.3099365,393.947998
person,yolov5n6,3954929491_6e95503c3d_z.jpg,420,640,3,1,0.736663222,198.4915161,114.7720947,47.25988479,17.9331398,522.2243652,636.99646,219.7634583,418.2549744
person,yolov5n6,5481347426_620620145e_z.jpg,427,640,3,1,0.30783549,200.0418701,41.07293701,46.84821314,6.417646408,598.927063,640,218.5953369,418.637207
cat,yolov5n6,207320225_2446b6cf11_z.jpg,427,640,3,1,0.352069497,200.5757828,286.2681274,46.97325124,44.72939491,122.4464111,408.7145386,92.64852142,293.2243042
person,yolov5n6,5425389979_390e3f3881_z.jpg,456,640,3,1,0.659344673,202.9293213,98.90188599,44.50204414,15.45341969,508.6354675,607.5373535,171.9207764,374.8500977
person,yolov5n6,16433605163_8c9393beb1_z.jpg,480,640,3,1,0.569862843,203.5326538,66.17321777,42.40263621,10.33956528,330.249939,396.4231567,162.6080017,366.1406555
person,yolov5n6,3954929491_6e95503c3d_z.jpg,420,640,3,1,0.761584759,205.4586182,92.41418076,48.91871861,14.43971574,23.83241653,116.2465973,214.2614746,419.7200928
cat,yolov5n6,16278721974_968bd6bbcf_z.jpg,359,639,3,1,0.755602419,206.0624695,289.5155029,57.39901657,45.30759044,232.7039185,522.2194214,105.5863647,311.6488342
bicycle,yolov5n6,1553312291_c0cae48a37_z.jpg,640,287,3,1,0.524303019,207.1003113,122.3096161,32.35942364,42.61659097,146.9048309,269.214447,429.428009,636.5283203
car,yolov5n6,5516505342_43268015f4_z.jpg,480,640,3,1,0.910927951,207.6173859,467.1973724,43.25362206,72.99958944,76.28511047,543.4824829,159.4420013,367.0593872
bicycle,yolov5n6,1908136167_cae3414e7e_z.jpg,428,640,3,1,0.360252619,209.7169418,49.79164124,48.99928548,7.779943943,241.7415924,291.5332336,74.36447906,284.0814209
person,yolov5n6,189076128_ee6f694a30_z.jpg,640,428,3,1,0.254351437,210.4635162,64.45161057,32.88492441,15.05878752,31.56329727,96.01490784,243.453598,453.9171143
bicycle,yolov5n6,3446761063_9cdc26f36c_z.jpg,426,640,3,1,0.918434858,210.7697601,355.368927,49.47646951,55.52639484,54.96585083,410.3347778,156.6207428,367.3905029
person,yolov5n6,11983632613_4efcf5f3d3_z.jpg,402,640,3,1,0.862221479,211.7868576,79.9068718,52.68329791,12.48544872,19.54556656,99.45243835,8.436378479,220.2232361
cat,yolov5n6,2718097307_1fb900f17a_z.jpg,427,640,3,1,0.895988822,212.3021851,398.430191,49.71948128,62.25471735,188.7564545,587.1866455,89.92907715,302.2312622
bicycle,yolov5n6,1553312291_c0cae48a37_z.jpg,640,287,3,1,0.39917025,213.3995819,268.8844757,33.34368467,93.68797063,8.050094604,276.9345703,211.266983,424.6665649
person,yolov5n6,5425389979_390e3f3881_z.jpg,456,640,3,1,0.58812058,214.2298737,103.5088501,46.98023545,16.17325783,259.2688904,362.7777405,157.6213837,371.8512573
person,yolov5n6,5425389979_390e3f3881_z.jpg,456,640,3,1,0.639548838,214.8405151,95.60079956,47.11414806,14.93762493,12.69045258,108.2912521,168.9559631,383.7964783
bicycle,yolov5n6,2258982401_762044a41d_z.jpg,480,640,3,1,0.889119685,215.0510864,361.4023132,44.80230967,56.46911144,278.5976868,640,176.7518005,391.802887
car,yolov5n6,15038212434_9e0e575008_z.jpg,640,640,3,1,0.638186038,215.0966797,493.679245,33.6088562,77.13738203,146.320755,640,222.7364502,437.8331299
bicycle,yolov5n6,3685504815_c15a389bd3_z.jpg,480,640,3,1,0.850754321,215.7010498,344.6992645,44.93771871,53.85926008,147.388504,492.0877686,185.6565857,401.3576355
car,yolov5n6,82706249_bf54b24c4e_z.jpg,257,639,3,1,0.8923738,217.9884014,578.5446301,84.82038965,90.53906574,24.16972542,602.7143555,19.28399849,237.2723999
car,yolov5n6,3157735385_c9e7580f03_z.jpg,471,640,3,1,0.86494565,219.777359,632.0507507,46.66185966,98.7579298,1.684356689,633.7351074,231.5444794,451.3218384
bicycle,yolov5n6,5877731495_29cc1a6c57_z.jpg,426,640,3,1,0.880274057,221.3112183,214.2674408,51.9509902,33.47928762,229.7402496,444.0076904,160.3322144,381.6434326
car,yolov5n6,9549882142_c59c04bac0_z.jpg,379,600,3,1,0.832342446,221.3833008,190.7950745,58.41248042,31.79917908,409.2049255,600,88.53286743,309.9161682
person,yolov5n6,2522213440_edbcb5ba05_z.jpg,428,639,3,1,0.406027079,221.6726336,71.21168816,51.79267141,11.14423915,0.869656444,72.0813446,1.443958759,223.1165924
person,yolov5n6,7742706992_27215ef7f8_z.jpg,640,428,3,1,0.27517131,222.4850464,49.2154541,34.7632885,11.49893787,378.7845459,428,159.6245728,382.1096191
car,yolov5n6,15196353300_2dcb1a1948_z.jpg,426,640,3,1,0.787669957,224.4980011,334.2220612,52.69906129,52.22219706,140.4377899,474.6598511,107.7953949,332.293396
person,yolov5n6,5387089136_efcdc42456_z.jpg,431,640,3,1,0.666329503,225.8916626,99.20558167,52.41105861,15.50087214,240.6629486,339.8685303,197.976532,423.8681946
car,yolov5n6,144429519_9567ff4044_z.jpg,425,640,3,1,0.909896255,227.7272949,563.9368286,53.58289292,88.11512947,42.85186768,606.7886963,177.0322266,404.7595215
person,yolov5n6,16433605163_8c9393beb1_z.jpg,480,640,3,1,0.544294357,228.109436,78.8236084,47.52279917,12.31618881,389.9796753,468.8032837,157.632782,385.742218
car,yolov5n6,953262953_340a098204_z.jpg,427,640,3,1,0.887426615,228.3859863,627.482666,53.48617947,98.04416656,0,627.482666,196.8776245,425.2636108
person,yolov5n6,2392419690_8495e2b2c9_z.jpg,496,640,3,1,0.696080148,229.2037354,200.7490234,46.21043051,31.36703491,321.7617188,522.5107422,250.3129883,479.5167236
person,yolov5n6,8874948232_195679aa4e_z.jpg,427,640,3,1,0.413276136,229.8034744,109.7911377,53.81814389,17.15486526,460.0162964,569.8074341,113.6027756,343.40625
person,yolov5n6,11132512636_ebb3a6a070_z.jpg,427,640,3,1,0.430747986,230.4439087,73.34057617,53.9681285,11.45946503,324.8171082,398.1576843,153.5081177,383.9520264
person,yolov5n6,16433605163_8c9393beb1_z.jpg,480,640,3,1,0.778091788,231.1522217,67.26361084,48.15671285,10.50993919,151.1380005,218.4016113,161.7724304,392.9246521
dog,yolov5n6,5827517048_a890acd7e6_z.jpg,424,640,3,1,0.434771031,232.8298264,211.7886658,54.9126949,33.09197903,303.9812927,515.7699585,70.69403839,303.5238647
bicycle,yolov5n6,4349979920_189df35e15_z.jpg,480,640,3,1,0.569367945,232.927063,460.0112915,48.52647146,71.8767643,129.6386108,589.6499023,122.4855347,355.4125977
person,yolov5n6,5387089136_efcdc42456_z.jpg,431,640,3,1,0.777644336,234.40979,102.7227783,54.38742228,16.05043411,400.4876709,503.2104492,195.3473511,429.7571411
person,yolov5n6,5481347426_620620145e_z.jpg,427,640,3,1,0.815706253,234.4798737,100.3566895,54.91331936,15.68073273,518.6922607,619.0489502,189.529892,424.0097656
bicycle,yolov5n6,2784964324_0b0373fd24_z.jpg,480,640,3,1,0.745453537,234.9675903,195.929863,48.95158132,30.61404109,123.6025467,319.5324097,176.1908875,411.1584778
dog,yolov5n6,3850147043_06970bc680_z.jpg,480,640,3,1,0.873795629,235.2432175,445.8538208,49.00900364,69.6646595,60.59677124,506.450592,50.23844147,285.4816589
bicycle,yolov5n6,14652913468_5d3b2a39f1_z.jpg,480,640,3,1,0.322747499,235.5476685,310.6099854,49.07243093,48.53281021,0,310.6099854,242.7550659,478.3027344
person,yolov5n6,5387089136_efcdc42456_z.jpg,431,640,3,1,0.682849169,236.0933228,90.45797729,54.77803312,14.13405895,166.6711121,257.1290894,191.6778259,427.7711487
person,yolov5n6,16433605163_8c9393beb1_z.jpg,480,640,3,1,0.677294135,238.0956421,74.46231079,49.60325877,11.63473606,452.8786926,527.3410034,159.9034729,397.999115
bicycle,yolov5n6,414586991_9630094229_z.jpg,516,640,3,1,0.455523491,238.5747147,216.1295471,46.23540982,33.77024174,26.98060608,243.1101532,15.20613861,253.7808533
car,yolov5n6,9549882142_c59c04bac0_z.jpg,379,600,3,1,0.784185112,239.4883347,243.1001711,63.18953421,40.51669518,1.042056084,244.1422272,95.04941559,334.5377502
bicycle,yolov5n6,224422461_dddd4c8e99_z.jpg,480,640,3,1,0.267243296,240.5316162,319.2351685,50.11075338,49.88049507,263.4309082,582.6660767,210.1569824,450.6885986
car,yolov5n6,48901634_c792cbab58_z.jpg,424,640,3,1,0.845462024,240.764328,311.8172607,56.78403962,48.72144699,326.9242554,638.7415161,152.8871613,393.6514893
car,yolov5n6,5763085728_cd042a4cb0_z.jpg,428,640,3,1,0.92183286,240.7922211,546.6333618,56.25986474,85.41146278,23.68560791,570.3189697,125.0319366,365.8241577
bicycle,yolov5n6,2746929519_3599d54cfb_z.jpg,480,640,3,1,0.620391667,242.7441254,278.0441895,50.57169278,43.4444046,288.3505859,566.3947754,219.8235626,462.567688
person,yolov5n6,2392419690_8495e2b2c9_z.jpg,496,640,3,1,0.850950062,242.7719193,213.1831055,48.94595146,33.30986023,322.8352661,536.0183716,1.270866394,244.0427856
person,yolov5n6,5387089136_efcdc42456_z.jpg,431,640,3,1,0.683926761,242.9482422,100.4058838,56.36850167,15.68841934,492.2875366,592.6934204,188.0517578,431
car,yolov5n6,17554656478_22dea58ed2_z.jpg,419,640,3,1,0.586635351,243.4405518,483.7530975,58.10037035,75.58642149,113.1973419,596.9504395,141.4410706,384.8816223
person,yolov5n6,2392419690_8495e2b2c9_z.jpg,496,640,3,1,0.755047321,246.6256104,264.252121,49.72290531,41.2893939,4.160842896,268.4129639,0.377197266,247.0028076
person,yolov5n6,2392419690_8495e2b2c9_z.jpg,496,640,3,1,0.887394607,246.8675537,204.5029373,49.77168422,31.95358396,1.321403503,205.8243408,248.3140869,495.1816406
bicycle,yolov5n6,9141188655_328b195d8d_z.jpg,427,640,3,1,0.807721913,246.9875488,129.7168579,57.84251729,20.26825905,302.6851501,432.4020081,172.4797974,419.4673462
person,yolov5n6,5387089136_efcdc42456_z.jpg,431,640,3,1,0.790268302,248.1466675,85.47949219,57.57463283,13.35617065,331.5158997,416.9953918,182.8533325,431
person,yolov5n6,5481347426_620620145e_z.jpg,427,640,3,1,0.844575286,248.2697144,86.2130127,58.14279025,13.47078323,453.5638428,539.7768555,174.9424133,423.2121277
dog,yolov5n6,4975505027_db5864977d_z.jpg,480,640,3,1,0.439931244,248.4572144,222.0883789,51.76191966,34.7013092,29.47935486,251.5677338,126.6392822,375.0964966
bicycle,yolov5n6,5877730305_f5e3d13667_z.jpg,427,640,3,1,0.893646538,248.7014771,284.3582764,58.24390563,44.43098068,302.9951782,587.3534546,134.8414001,383.5428772
person,yolov5n6,5298850167_d1e13e9551_z.jpg,391,640,3,1,0.68996352,249.1762619,137.2243347,63.72794422,21.4413023,0,137.2243347,50.22678375,299.4030457
dog,yolov5n6,677743874_168dcb5ed1_z.jpg,427,640,3,1,0.69744271,250.0320511,210.9971924,58.55551548,32.96831131,291.7182312,502.7154236,63.85396576,313.8860168
car,yolov5n6,6168484879_e6b9644722_z.jpg,427,640,3,1,0.923401058,251.9382706,546.5739441,59.0019369,85.40217876,72.30484009,618.8787842,97.75917816,349.6974487
person,yolov5n6,4282546783_10b5e0a62e_z.jpg,480,640,3,1,0.675490081,252.6900024,118.9001465,52.64375051,18.57814789,395.9396973,514.8398438,164.09198,416.7819824
dog,yolov5n6,4975505027_db5864977d_z.jpg,480,640,3,1,0.63660562,253.0513229,171.3643188,52.71902561,26.77567482,415.543396,586.9077148,105.2663651,358.317688
person,yolov5n6,15392489891_905432249f_z.jpg,427,640,3,1,0.757061422,254.4111176,172.9679565,59.58105798,27.02624321,338.0539856,511.0219421,171.4108429,425.8219604
car,yolov5n6,6431153899_9ac59a36b4_z.jpg,480,640,3,1,0.80547452,254.534729,572.0060425,53.02806854,89.37594414,44.17224121,616.1782837,197.4226685,451.9573975
car,yolov5n6,13340204053_873cda4cef_z.jpg,359,639,3,1,0.892909765,255.6281013,577.9309311,71.20559926,90.44302521,33.67301178,611.6039429,35.8985405,291.5266418
bicycle,yolov5n6,5971377496_abc7d794c7_z.jpg,480,640,3,1,0.86896801,257.0645752,265.2279816,53.55511983,41.44187212,113.2356415,378.463623,213.2264404,470.2910156
bicycle,yolov5n6,3452990622_cfb5fba34a_z.jpg,480,640,3,1,0.739196658,260.0104828,194.8302002,54.16885058,30.44221878,175.1608276,369.9910278,185.3538971,445.3643799
person,yolov5n6,8874948232_195679aa4e_z.jpg,427,640,3,1,0.432483464,261.1959991,131.0411377,61.17002322,20.47517776,508.9588623,640,157.1852875,418.3812866
person,yolov5n6,11132512636_ebb3a6a070_z.jpg,427,640,3,1,0.344591558,262.2289886,112.4694519,61.41194114,17.57335186,84.61079407,197.080246,116.0150909,378.2440796
dog,yolov5n6,506974894_b74672813b_z.jpg,427,640,3,1,0.402088344,262.2609253,237.086731,61.41942044,37.04480171,238.4915466,475.5782776,99.31103516,361.5719604
